T1,T2,S1,S2,DIC1,DIC2,TA1,TA2,time,pH_surface,pCO2_surface,pH_deep,pCO2_deep
29.23216972614808,6.210699899018028,35.04435239151173,34.0,1993.6583748942942,2097.9795597513053,2309.045245313445,2397.7580486716342,2420,8.006060873289716,440.94464997616495,8.332777369678569,189.62937108180355
28.56492835927096,5.654227212239974,35.29366898694166,34.0,1993.633143672257,2097.9709987992283,2309.0804016609686,2397.7493395847528,2430,8.013010069736696,432.17921749274353,8.341837630874041,184.93430763273824
27.49671061136169,5.226214641409059,35.53430478809136,34.0,1993.6079201255557,2097.9624361805904,2309.1155404667024,2397.740634883318,2440,8.026099635683005,416.7741950733437,8.348824705581492,181.39025017541792
26.05909276687476,4.939314145990638,35.75914665473082,34.0,1993.5827042501455,2097.9538718963267,2309.150661739421,2397.7319345651395,2450,8.044988359472814,395.7952777244016,8.353517477947454,179.04661678267087
24.29457049768045,4.802006443434101,35.96154830948919,34.0,1993.5574960419867,2097.9453059473713,2309.185765487882,2397.723238628021,2460,8.069179937067492,370.6081729641776,8.35576651179362,177.93345763307937
22.255302709472183,4.818350320593295,36.135526801480324,34.0,1993.5322954970404,2097.936738334654,2309.220851720849,2397.7145470697815,2470,8.098034473522091,342.7165047727981,8.355499936313555,178.06428993168495
20.001569722402056,4.987862655893351,36.27593936366933,34.0,1993.5071026112723,2097.928169059112,2309.255920447077,2397.705859888224,2480,8.13078232717948,313.60482129693327,8.352726318982839,179.43750451851113
17.599991401950433,5.305532700945506,36.378635430717495,34.0,1993.481917380647,2097.9195981216735,2309.2909716753175,2397.6971770811647,2490,8.166539541341022,284.6106848475929,8.347534321607172,182.03619741175913
15.121557890292854,5.761970197135411,36.44057932879712,34.0,1993.4567398011316,2097.9110255232713,2309.3260054143166,2397.688498646411,2500,8.204324522424537,256.83975174348114,8.340089164213861,185.82644365791646
12.63953115386297,6.343682949343742,36.45994000948227,34.0,1993.4315698686967,2097.9024512648384,2309.3610216728184,2397.679824581785,2510,8.243076319092294,231.12682175211967,8.33062614659748,190.7541957495132
10.227279372824654,7.033475652808608,36.43614517520841,34.0,1993.4064075793149,2097.893875347303,2309.3960204595573,2397.6711548851,2520,8.281675621718762,208.03709120209518,8.319441667043415,196.74115997348014
7.95610819434625,7.810958182604847,36.36989819619671,34.0,1993.3812529289617,2097.8852977715924,2309.4310017832677,2397.6624895541704,2530,8.318970113802298,187.89680546235925,8.306882307921544,203.68018104477906
5.893152953223132,8.653148321317362,36.26315731897412,34.0,1993.3561059136146,2097.876718538643,2309.4659656526815,2397.653828586817,2540,8.353805752977575,170.84115038705934,8.293332616716912,211.43083784882208
4.099394166503227,9.535151108066993,36.1190777810966,34.0,1993.3309665292504,2097.8681376493823,2309.500912076521,2397.645171980857,2550,8.385064762679749,156.86854543653112,8.279202201096616,219.81609805746604
2.627854961145016,10.430894728631186,35.9419185429787,34.0,1993.3058347718495,2097.859555104734,2309.53584106351,2397.6365197341092,2560,8.411709636148222,145.89321716595293,8.264912691989275,228.62096218833653
1.5220337214914335,11.31390119299306,35.73691639385362,34.0,1993.280710637397,2097.8509709056275,2309.5707526223628,2397.6278718443978,2570,8.432830611787343,137.7909529884461,8.250885030943243,237.59400688718588
0.8146182871491245,12.158069018748844,35.51013115343919,34.0,1993.2555941218764,2097.8423850529916,2309.605646761792,2397.619228309541,2580,8.447692384714044,132.43555656613296,8.237527430012307,246.4525742234314
0.5265197074843758,12.93844478521898,35.268266545002454,34.0,1993.2304852212767,2097.8337975477525,2309.6405234905033,2397.6105891273633,2590,8.455774822301192,129.72540763088728,8.225224253193907,254.89202586689896
0.6662541150463003,13.631960750971547,35.01847203485887,34.0,1993.2053839315845,2097.825208390835,2309.675382817204,2397.601954295691,2600,8.456802544654535,129.60059711021,8.214325990025587,262.5989954088298
1.229690990469055,14.218116732467397,34.76813149528954,34.0,1993.180290248792,2097.8166175831684,2309.710224750588,2397.5933238123457,2610,8.450759496869452,132.05145705310838,8.205140438198455,269.267976525791
2.2001752602880207,14.679586084079045,34.52464493915774,34.0,1993.1552041688951,2097.8080251256747,2309.745049299351,2397.5846976751527,2620,8.437886804255234,137.11912032596825,8.197925180374638,274.61996839644127
3.5490196165230916,15.002727870138239,34.295209777146894,34.0,1993.1301256878894,2097.7994310192844,2309.779856472185,2397.576075881943,2630,8.418664718962454,144.88825719116304,8.192881423698452,278.421382164353
5.236352507672936,15.177990088451777,34.086608063684785,34.0,1993.1050548017733,2097.790835264918,2309.8146462777736,2397.567458430544,2640,8.393781701227363,155.47159130505506,8.190149261234799,280.50111691685726
7.212296733931094,15.200192025346622,33.905006020838336,34.0,1993.079991506545,2097.7822378634996,2309.8494187247993,2397.5588453187875,2650,8.364095110524019,168.9854488524361,8.189804405909719,280.763736046254
9.41844380625074,15.068677396283698,33.75577176619371,34.0,1993.0549357982081,2097.773638815953,2309.88417382194,2397.550236544506,2660,8.330588355234156,185.5156958726792,8.191856435555902,279.19705009900974
11.789580488348465,14.787333745543547,33.643316632468554,34.0,1993.0298876727647,2097.7650381232024,2309.9189115778686,2397.5416321055236,2670,8.294328720957443,205.07421241613022,8.196248571353124,275.87309714724097
14.255616485225234,14.364477531494176,33.5709647694463,34.0,1993.0048471262235,2097.75643578617,2309.9536320012508,2397.5330319996765,2680,8.256428780059949,227.54772259393155,8.20285899256951,270.94238845590485
16.74365629960243,13.81260829355475,33.54085488272122,34.0,1992.9798141545928,2097.7478318057783,2309.9883351007543,2397.524436224801,2690,8.218012720636818,252.64337809629887,8.211503670708703,264.6221894651081
19.180154006230268,13.148039168478116,33.5538770141084,34.0,1992.9547887538831,2097.7392261829477,2310.023020885036,2397.5158447787317,2700,8.18018755191446,279.8387101371875,8.221940688723087,257.1803610494879
21.493087253479363,12.390414677554238,33.60964623220567,34.0,1992.9297709201069,2097.730618918599,2310.0576893627513,2397.507257659302,2710,8.144018248334561,308.346702748105,8.233875997742668,248.9167581996785
23.614086227638058,11.562130039193251,33.70651401082509,34.0,1992.9047606492795,2097.722010013655,2310.0923405425515,2397.4986748643523,2720,8.110505601421679,337.1085944577265,8.246970554420628,240.14430671444907
25.480454652574156,10.687669170371205,33.841616959206945,34.0,1992.8797579374188,2097.713399469034,2310.1269744330875,2397.490096391716,2730,8.080565778622214,364.8261246947716,8.260848773463493,231.1716668224319
27.037023084794807,9.792880945008381,34.010961465168954,34.0,1992.8547627805433,2097.704787285656,2310.1615910429973,2397.4815222392394,2740,8.05501112505677,390.040155000228,8.27510821618715,222.28892676891283
28.237779672091598,8.904215117789782,34.20954173706503,34.0,1992.8297751746745,2097.6961734644406,2310.196190380925,2397.4729524047566,2750,8.03453232799727,411.2538366659729,8.289330409107686,213.75716861068068
29.047230319425907,8.047940457134155,34.431487786580654,34.0,1992.8047951158364,2097.687558006305,2310.2307724554958,2397.464386886113,2760,8.019682486724168,427.0873352661194,8.303092640621536,205.802135544049
29.441447837448173,7.2493682601422575,34.670238935644214,34.0,1992.7798226000532,2097.678940912169,2310.2653372753457,2397.45582568115,2770,8.010863822128432,436.44065384843833,8.31598051078733,198.61170710573438
29.40877924089937,6.532104149944526,34.918737751404045,34.0,1992.754857623353,2097.670322182947,2310.2998848490943,2397.4472687877137,2780,8.008317725550441,438.6350538246925,8.32760091695906,192.33651183702094
28.95019020632696,5.917350300579428,35.169638661911314,34.0,1992.729900181767,2097.661701819562,2310.3344151853657,2397.438716203646,2790,8.012118692965789,433.5047477943098,8.337595049570037,187.0927986917587
28.079236528105184,5.423278704845851,35.41552508969212,34.0,1992.7049502713262,2097.653079822924,2310.3689282927776,2397.4301679267924,2800,8.022172471085403,421.4195233212888,8.345650870035206,182.9666300077915
26.82166342098115,5.064494014185961,35.64912868165393,34.0,1992.6800078880651,2097.6444561939543,2310.403424179942,2397.4216239550015,2810,8.038218489898334,403.233569032786,8.35151446600145,180.01851639950877
25.21464445910287,4.851601825291875,35.86354417157905,34.0,1992.6550730280196,2097.6358309335656,2310.4379028554654,2397.4130842861186,2820,8.059836366996656,380.1717494864723,8.354999651688303,178.2877449731097
23.305682788280706,4.790895187253219,36.05243348012222,34.0,1992.6301456872268,2097.6272040426766,2310.472364327952,2397.404548917997,2830,8.086455957395021,353.6771355426069,8.355995219026005,177.79581989211803
21.151206907875252,4.884168575247532,36.21021307968462,34.0,1992.6052258617285,2097.6185755221977,2310.5068086060023,2397.3960178484854,2840,8.11737017471219,325.24925881952106,8.354469356036292,178.54861136631195
18.814902664547297,5.128664847842588,36.33221903902186,34.0,1992.5803135475671,2097.6099453730453,2310.541235698212,2397.387491075432,2850,8.151749742754285,296.30041900854155,8.350470922808423,180.5369826650436
16.365830712443085,5.517156747526312,36.4148448880307,34.0,1992.5554087407866,2097.601313596135,2310.575645613169,2397.378968596691,2860,8.188659283046961,268.0491636140067,8.344127493853962,183.73583076837852
13.876385096201522,6.038160536623747,36.45564822422289,34.0,1992.5305114374344,2097.5926801923774,2310.610038359459,2397.3704504101174,2870,8.227074717482465,241.45918438531928,8.335640306605791,188.10163996061007
11.420153297100354,6.676275454243184,36.45342290970175,34.0,1992.505621633558,2097.584045162688,2310.6444139456667,2397.361936513565,2880,8.265902733927815,217.22181896986638,8.325276466921888,193.56881515693718
9.069741002236448,7.412638959739306,36.40823472430352,34.0,1992.4807393252092,2097.575408507976,2310.67877238037,2397.3534269048896,2890,8.30400374567335,195.77343135151844,8.313358924709922,200.0452363402101
6.89462589681899,8.225484305256204,36.32141942112499,34.0,1992.4558645084428,2097.5667702291557,2310.713113672143,2397.344921581946,2900,8.340220038552378,177.3358647608897,8.30025482788068,207.40765222614192
4.959103918988921,9.090783955986508,36.19554324197022,34.0,1992.4309971793132,2097.558130327136,2310.747437829549,2397.3364205425937,2910,8.37341038225144,161.96831119065612,8.286362886157136,215.49769359822557
3.320388685903019,9.982959838660541,36.03432705987141,34.0,1992.4061373338752,2097.5494888028293,2310.781744861164,2397.3279237846923,2920,8.402491218968173,149.62110578773175,8.272100336613464,224.11940550624615
2.0269202696251316,10.875639424769489,35.84253639074807,34.0,1992.3812849681901,2097.540845657145,2310.81603477554,2397.3194313060976,2930,8.426482826324598,140.18491399883501,8.257890018712983,233.0392338119926
1.1169333201184806,11.742435296503155,35.625840525798075,34.0,1992.3564400783175,2097.532200890994,2310.8503075812378,2397.310943104674,2940,8.4445570126006,133.53163962400924,8.244147961065904,241.98931384825167
0.6173268573414838,12.55772515309019,35.39064494847698,34.0,1992.3316026603227,2097.523554505284,2310.8845632868115,2397.3024591782837,2950,8.4560814945578,129.5456357547231,8.231271776471438,250.67466487577215
0.5428691418903593,13.297409200084084,35.14390198993663,34.0,1992.3067727102716,2097.514906500927,2310.9188019008016,2397.2939795247835,2960,8.460655624751245,128.145257605972,8.21963007203989,258.784484081853
0.8957611277597873,13.93962253514481,34.89290531930997,34.0,1992.2819502242298,2097.506256878829,2310.9530234317576,2397.2855041420444,2970,8.458132827500398,129.2954781770693,8.209553015056423,266.00718478085105
1.6655714033760987,14.465381469339317,34.645074344529455,34.0,1992.2571351982679,2097.4976056398987,2310.9872278882203,2397.2770330279313,2980,8.448626871590385,133.0123412565215,8.201324153266595,272.0482042086937
2.829544541389911,14.859144680703471,34.407734896334425,34.0,1992.2323276284587,2097.4889527850432,2311.021415278716,2397.2685661803066,2990,8.432501525679772,139.3596621816293,8.195173565007769,276.6490236379591
4.353273743944977,15.109272612710477,34.18790267820025,34.0,1992.2075275108746,2097.4802983151694,2311.055585611782,2397.2601035970392,3000,8.410345593206367,148.43784315021594,8.191272402638411,279.6054226418729
6.191717901264493,15.20837153719964,33.99207588351229,34.0,1992.1827348415934,2097.4716422311835,2311.0897388959447,2397.2516452760005,3010,8.382937206762383,160.36419444925448,8.189728884424554,280.7828441376629
8.290532996936523,15.153512111125345,33.82604311047825,34.0,1992.1579496166933,2097.462984533994,2311.1238751397264,2397.2431912150573,3020,8.351202176705906,175.24399746657159,8.190585780035997,280.12694590918125
10.587678505169329,14.9463159673283,33.69471225241908,34.0,1992.1331718322526,2097.454325224503,2311.157994351642,2397.234741412077,3030,8.316171036525875,193.13195904009973,8.193819420618091,277.66795468977375
13.015251294288745,14.592907779658121,33.601965421512546,34.0,1992.108401484354,2097.445664303614,2311.19209654021,2397.226295864934,3040,8.278938405271212,213.98490976221572,8.199340246284564,273.5182381238549
15.501492831039876,14.103734218736381,33.550544194253604,34.0,1992.0836385690839,2097.437001772235,2311.226181713936,2397.217854571501,3050,8.240626789650802,237.60871472773425,8.2069948839059,267.863421454444
17.97291034687037,13.493255150513463,33.54196857112557,34.0,1992.058883082527,2097.428337631273,2311.260249881329,2397.209417529654,3060,8.202355427860661,263.6052974965754,8.216569729108258,260.94822437439524
20.356449268098267,12.779516205755115,33.576492045731236,34.0,1992.0341350207732,2097.4196718816274,2311.2943010508875,2397.200984737264,3070,8.165213611377865,291.3289539635881,8.22779599095956,253.05881996553867
22.581652692631337,11.983615355381055,33.65309411154024,34.0,1992.009394379912,2097.4110045242046,2311.3283352311096,2397.1925561922108,3080,8.130237324397404,319.8637911127484,8.240356146733744,244.50381859908904
24.582744081876886,11.129079258803847,33.76951042781233,34.0,1991.9846611560356,2097.4023355599047,2311.362352430487,2397.1841318923653,3090,8.098388028881283,348.0347940315559,8.253891745784196,235.5959291054126
26.300571606759497,10.24116781943606,33.922299754007575,34.0,1991.9599353452402,2097.393664989626,2311.396352657506,2397.1757118356095,3100,8.070532839651676,374.4623146117181,8.268012491317867,226.63599752592765
27.684356648173473,9.346127509538737,34.106945670281206,34.0,1991.9352169436218,2097.3849928142727,2311.4303359206533,2397.1672960198225,3110,8.047425927102935,397.66297838164036,8.282306509632939,217.90057458505342
28.6931948073585,8.47041553354537,34.31799008035301,34.0,1991.9105059472818,2097.376319034747,2311.464302228408,2397.1588844428807,3120,8.029691509656043,416.1898181845109,8.296351680580534,209.6335419557166
29.297265052667377,7.639917746783337,34.54919455829375,34.0,1991.8858023523185,2097.3676436519513,2311.498251589248,2397.150477102671,3130,8.017809109190484,428.7932446937691,8.309727844331483,202.04174906112146
29.47871119520306,6.879183488445258,34.79372474856224,34.0,1991.8611061548352,2097.3589666667835,2311.5321840116426,2397.1420739970727,3140,8.012101815113029,434.57580733387385,8.322029615180917,195.2941582265153
29.232169726180942,6.210699899061624,35.0443523914939,34.0,1991.8364173509376,2097.350288080146,2311.566099504057,2397.133675123968,3150,8.012728195798324,433.11103382799683,8.332879432225058,189.52370299463266
28.56492835922432,5.654227212213781,35.29366898695474,34.0,1991.8117359367336,2097.3416078929395,2311.599998074956,2397.1252804812434,3160,8.019678303311244,424.5017723464185,8.341940367726977,184.83093522960039
27.49671061143429,5.22621464142128,35.534304788071246,34.0,1991.7870619083321,2097.3329261060567,2311.6338797327962,2397.116890066781,3170,8.032773977886668,409.3656080241305,8.348928122396572,181.28854082398072
26.059092766741806,4.939314145973006,35.75914665474856,34.0,1991.7623952618449,2097.324242720399,2311.667744486038,2397.108503878471,3180,8.051673385583486,388.75072728837137,8.353621581414261,178.94590361260006
24.294570497714087,4.802006443435131,35.96154830948588,34.0,1991.7377359933848,2097.315557736864,2311.7015923431286,2397.1001219141986,3190,8.075879413870672,364.0003316236506,8.355871309169611,177.8330502337092
22.255302709587106,4.818350320588317,36.1355268014719,34.0,1991.7130840990678,2097.306871156351,2311.7354233125134,2397.091744171851,3200,8.104751254190038,336.59303930287695,8.355605434921484,177.96348358860058
20.001569722459465,4.987862655887372,36.27593936366632,34.0,1991.6884395750108,2097.2981829797523,2311.7692374026324,2397.083370649322,3210,8.137518325162253,307.98838839868574,8.35283252569014,179.335588792591
17.59999140178187,5.305532700972261,36.378635430723165,34.0,1991.663802417334,2097.2894932079694,2311.80303462192,2397.075001344498,3220,8.173295770056333,279.50104897573846,8.347641242322696,181.93246495976365
15.121557890238838,5.761970197146681,36.440579328798,34.0,1991.6391726221586,2097.280801841897,2311.836814978818,2397.0666362552734,3230,8.211101180965375,252.21740354940596,8.34019680343275,185.72020020455804
12.639531153972207,6.343682949315354,36.45994000948238,34.0,1991.614550185608,2097.2721088824246,2311.8705784817494,2397.0582753795393,3240,8.2498729032959,226.95738081384192,8.330734507021978,190.6447720325386
10.227279372933173,7.033475652774631,36.436145175210505,34.0,1991.5899351038097,2097.263414330451,2311.9043251391413,2397.0499187151913,3250,8.2884910434733,204.27582379926193,8.319550749320896,196.62792628131604
7.956108194310013,7.8109581826184264,36.36989819619526,34.0,1991.5653273728908,2097.2547181868745,2311.938054959415,2397.041566260123,3260,8.325802817024249,184.4927334292481,8.30699211053702,203.56256466001327
5.893152953077107,8.653148321382623,36.26315731896463,34.0,1991.5407269889824,2097.2460204525855,2311.9717679509836,2397.0332180122296,3270,8.36065381939421,167.7404158031557,8.293443136070406,211.30834329453404
4.09939416653814,9.535151108047927,36.11907778110004,34.0,1991.5161339482147,2097.2373211284785,2312.005464122263,2397.024873969412,3280,8.391926002953834,154.01687996766344,8.279313431782242,219.6883295338424
2.6278549612141417,10.430894728583473,35.94191854298894,34.0,1991.4915482467225,2097.228620215446,2312.039143481663,2397.016534129565,3290,8.418581662354105,143.2375132085432,8.265024627264259,228.48764702923617
1.5220337215107005,11.313901192974773,35.73691639385818,34.0,1991.4669698806429,2097.219917714381,2312.072806037581,2397.008198490586,3300,8.439710887414662,135.28003403785658,8.25099766336925,237.45501830228667
0.814618287111251,12.158069018810718,35.51013115342135,34.0,1991.4423988461124,2097.211213626176,2312.10645179842,2396.999867050374,3310,8.454578250197827,130.02029855832154,8.237640752196363,246.30795115426227
0.5265197074830549,12.938444785231109,35.26826654499843,34.0,1991.4178351392723,2097.2025079517216,2312.140080772579,2396.9915398068333,3320,8.462663498032564,127.3583822112946,8.225338258549705,254.74198751890933
0.6662541150389795,13.631960750958187,35.01847203486409,34.0,1991.3932787562653,2097.193800691909,2312.1736929684453,2396.9832167578656,3330,8.463691118789521,127.23540555077348,8.214440673447275,262.443948063855
1.2296909904727584,14.218116732469882,34.76813149528836,34.0,1991.3687296932362,2097.1850918476293,2312.2072883944047,2396.974897901375,3340,8.457644909966989,129.64191279666875,8.20525579656769,269.1085106016399
2.2001752603296367,14.679586084093138,34.52464493914927,34.0,1991.34418794633,2097.176381419773,2312.2408670588434,2396.966583235268,3350,8.444765844900683,134.6184286012303,8.1980412128173,274.45684447216854
3.5490196165113397,15.002727870136335,34.295209777148585,34.0,1991.319653511696,2097.1676694092307,2312.2744289701395,2396.9582727574443,3360,8.425534042919496,142.2483373233315,8.192998131550054,278.25550571709294
5.236352507630318,15.177990088449482,34.08660806368931,34.0,1991.2951263854845,2097.15895581689,2312.307974136667,2396.949966465813,3370,8.400637881825462,152.64269201080705,8.19026664771718,280.3335027189992
7.212296733908464,15.2001920253472,33.905006020840126,34.0,1991.2706065638479,2097.150240643639,2312.341502566792,2396.941664358284,3380,8.37093472171477,165.91621495620083,8.189922475568347,280.5954643678098
9.41844380631858,15.068677396277572,33.755771766189845,34.0,1991.246094042942,2097.141523890365,2312.375014268886,2396.9333664327605,3390,8.33740808324885,182.15384794816134,8.191975193539863,279.0292178630563
11.789580488371206,14.787333745540252,33.64331663246767,34.0,1991.2215888189219,2097.1328055579634,2312.4085092513096,2396.9250726871533,3400,8.30112549741683,201.36798638746998,8.19636802264601,275.70676781379956
14.255616485177052,14.364477531503661,33.570964769447286,34.0,1991.1970908879468,2097.1240856473146,2312.441987522422,2396.9167831193745,3410,8.263199928797443,223.44816996369116,8.202979141287011,270.7785445568163
16.7436562995525,13.812608293567076,33.54085488272139,34.0,1991.1726002461776,2097.115364159306,2312.475449090572,2396.9084977273374,3420,8.224756111110677,248.10753662903008,8.211624519561827,264.4616913574193
19.18015400624695,13.148039168473101,33.55387701410864,34.0,1991.1481168897765,2097.106641094827,2312.5088939641128,2396.9002165089537,3430,8.186901751897498,274.83351477170226,8.222062238716314,257.0239146565254
21.49308725355185,12.390414677528318,33.609646232208156,34.0,1991.1236408149095,2097.097916454763,2312.5423221513897,2396.891939462136,3440,8.150702666425374,302.85332712843723,8.233998248136434,248.7648934112958
23.614086227619612,11.56213003920115,33.70651401082403,34.0,1991.0991720177442,2097.0891902399976,2312.575733660743,2396.8836665848,3450,8.117160606138151,331.1267244308768,8.24709350294379,239.9973669071175
25.48045465259811,10.687669170363126,33.84161695920995,34.0,1991.0747104944487,2097.0804624514126,2312.6091285005077,2396.875397874859,3460,8.087192777217409,358.3775146789816,8.260972416727352,231.02980882059208
27.037023084726062,9.792880945052913,34.010961465159454,34.0,1991.0502562411943,2097.071733089897,2312.6425066790175,2396.8671333302323,3470,8.061612584135952,383.1707624944644,8.275232550213863,222.15212967070792
28.237779672162805,8.904215117727905,34.209541737079945,34.0,1991.0258092541533,2097.063002156334,2312.675868204603,2396.8588729488365,3480,8.04111172110474,404.0339146951835,8.28945542990034,213.62524930442163
29.047230319392064,8.047940457180717,34.431487786567686,34.0,1991.001369529501,2097.0542696516077,2312.7092130855854,2396.8506167285927,3490,8.026244161818568,419.60910042499694,8.30321834466911,205.67476854067885
29.44144783746774,7.249368260060227,34.67023893567058,34.0,1990.9769370634158,2097.0455355766,2312.7425413302876,2396.8423646674178,3500,8.017412792729466,428.813508662644,8.316106895477526,198.48844637086827
29.408779240913198,6.532104149982087,34.91873775138996,34.0,1990.9525118520748,2097.0367999321948,2312.775852947023,2396.8341167632343,3510,8.014859401388444,430.9787545116179,8.327727980807895,192.21681270244673
28.950190206278624,5.9173503005390256,35.16963866192941,34.0,1990.92809389166,2097.028062719277,2312.8091479441073,2396.8258730139632,3520,8.018658576099496,425.94127980212335,8.33772279231314,186.97603835992228
28.079236528158873,5.423278704867411,35.41552508968,34.0,1990.9036831783542,2097.0193239387227,2312.842426329847,2396.817633417527,3530,8.028715849709481,414.06468876636774,8.345779292531128,182.85212578656925
26.82166342094907,5.06449401417957,35.64912868165894,34.0,1990.8792797083436,2097.0105835914187,2312.8756881125464,2396.809397971849,3540,8.044770162631451,396.1893444344891,8.351643570021581,179.9055412894263
25.214644459082276,4.851601825290256,35.86354417158142,34.0,1990.854883477814,2097.001841678239,2312.9089333005013,2396.801166674862,3550,8.066400425101108,373.5203260401342,8.35512943958921,178.1755407537524
23.30568278831334,4.790895187252948,36.05243348011944,34.0,1990.8304944829556,2096.9930982000697,2312.9421619020086,2396.7929395244846,3560,8.093035642200153,347.4772432851313,8.356125693362626,177.6836082060278
21.151206907917526,4.8841685752443595,36.21021307968199,34.0,1990.8061127199592,2096.9843531577894,2312.9753739253633,2396.7847165186477,3570,8.12396781465083,319.5349757558845,8.354600519139273,178.43560359274932
18.814902664539577,5.128664847843621,36.33221903902219,34.0,1990.7817381850195,2096.9756065522756,2313.008569378847,2396.776497655278,3580,8.15836676209126,291.0822695841016,8.350602776361345,180.42238953666038
16.36583071236049,5.517156747541512,36.41484488803277,34.0,1990.7573708743312,2096.9668583844073,2313.0417482707467,2396.7682829323026,3590,8.195296265498104,263.3170026172451,8.344260038503442,183.61887274582617
13.876385096216662,6.038160536620186,36.45564822422277,34.0,1990.733010784093,2096.9581086550647,2313.074910609337,2396.7600723476558,3600,8.233731504318683,237.18619450957203,8.335773541639067,187.98155933222492
11.420153297150069,6.6762754542289615,36.45342290970224,34.0,1990.7086579104994,2096.9493573651257,2313.1080564028944,2396.751865899266,3610,8.272578537760127,213.36893149891688,8.325410390045402,193.44489067067678
9.069741002259796,7.412638959731326,36.408234724304194,34.0,1990.6843122497576,2096.940604515467,2313.141185659688,2396.7436635850668,3620,8.310697265919435,192.293580249313,8.31349353197026,199.91680088995142
6.89462589676754,8.2254843052772,36.32141942112233,34.0,1990.6599737980682,2096.931850106968,2313.17429838799,2396.7354654029928,3630,8.34692956990627,174.17765414229353,8.300390113757867,207.27411371444026
4.9591039189721045,9.090783955994729,36.19554324196888,34.0,1990.6356425516378,2096.923094140498,2313.207394596055,2396.7272713509756,3640,8.380133910989914,159.0788628168439,8.28649884385267,215.3585585798956
